id,rain,period,SUM(weather_info.Temperature_Comedor_Sensor),SUM(weather_info.Temperature_Habitacion_Sensor),SUM(weather_info.Weather_Temperature),SUM(weather_info.CO_Comedor_Sensor),SUM(weather_info.CO_Habitacion_Sensor),SUM(weather_info.Humedad_Comedor_Sensor),SUM(weather_info.Humedad_Habitacion_Sensor),SUM(weather_info.Lighting_Comedor_Sensor),SUM(weather_info.Lighting_Habitacion_Sensor),SUM(weather_info.Meteo_Exterior_Crepusculo),SUM(weather_info.Meteo_Exterior_Viento),SUM(weather_info.Meteo_Exterior_Sol_Oest),SUM(weather_info.Meteo_Exterior_Sol_Est),SUM(weather_info.Meteo_Exterior_Sol_Sud),SUM(weather_info.Meteo_Exterior_Piranometro),SUM(weather_info.Exterior_Entalpic_),SUM(weather_info.Exterior_Entalpic_.1),SUM(weather_info.Exterior_Entalpic_turbo),SUM(weather_info.Temperature_Exterior_Sensor),SUM(weather_info.Humedad_Exterior_Sensor),SUM(weather_info.Day_Of_Week),MIN(weather_info.Temperature_Comedor_Sensor),MIN(weather_info.Temperature_Habitacion_Sensor),MIN(weather_info.Weather_Temperature),MIN(weather_info.CO_Comedor_Sensor),MIN(weather_info.CO_Habitacion_Sensor),MIN(weather_info.Humedad_Comedor_Sensor),MIN(weather_info.Humedad_Habitacion_Sensor),MIN(weather_info.Lighting_Comedor_Sensor),MIN(weather_info.Lighting_Habitacion_Sensor),MIN(weather_info.Meteo_Exterior_Crepusculo),MIN(weather_info.Meteo_Exterior_Viento),MIN(weather_info.Meteo_Exterior_Sol_Oest),MIN(weather_info.Meteo_Exterior_Sol_Est),MIN(weather_info.Meteo_Exterior_Sol_Sud),MIN(weather_info.Meteo_Exterior_Piranometro),MIN(weather_info.Exterior_Entalpic_),MIN(weather_info.Exterior_Entalpic_.1),MIN(weather_info.Exterior_Entalpic_turbo),MIN(weather_info.Temperature_Exterior_Sensor),MIN(weather_info.Humedad_Exterior_Sensor),MIN(weather_info.Day_Of_Week),MAX(weather_info.Temperature_Comedor_Sensor),MAX(weather_info.Temperature_Habitacion_Sensor),MAX(weather_info.Weather_Temperature),MAX(weather_info.CO_Comedor_Sensor),MAX(weather_info.CO_Habitacion_Sensor),MAX(weather_info.Humedad_Comedor_Sensor),MAX(weather_info.Humedad_Habitacion_Sensor),MAX(weather_info.Lighting_Comedor_Sensor),MAX(weather_info.Lighting_Habitacion_Sensor),MAX(weather_info.Meteo_Exterior_Crepusculo),MAX(weather_info.Meteo_Exterior_Viento),MAX(weather_info.Meteo_Exterior_Sol_Oest),MAX(weather_info.Meteo_Exterior_Sol_Est),MAX(weather_info.Meteo_Exterior_Sol_Sud),MAX(weather_info.Meteo_Exterior_Piranometro),MAX(weather_info.Exterior_Entalpic_),MAX(weather_info.Exterior_Entalpic_.1),MAX(weather_info.Exterior_Entalpic_turbo),MAX(weather_info.Temperature_Exterior_Sensor),MAX(weather_info.Humedad_Exterior_Sensor),MAX(weather_info.Day_Of_Week),MEAN(weather_info.Temperature_Comedor_Sensor),MEAN(weather_info.Temperature_Habitacion_Sensor),MEAN(weather_info.Weather_Temperature),MEAN(weather_info.CO_Comedor_Sensor),MEAN(weather_info.CO_Habitacion_Sensor),MEAN(weather_info.Humedad_Comedor_Sensor),MEAN(weather_info.Humedad_Habitacion_Sensor),MEAN(weather_info.Lighting_Comedor_Sensor),MEAN(weather_info.Lighting_Habitacion_Sensor),MEAN(weather_info.Meteo_Exterior_Crepusculo),MEAN(weather_info.Meteo_Exterior_Viento),MEAN(weather_info.Meteo_Exterior_Sol_Oest),MEAN(weather_info.Meteo_Exterior_Sol_Est),MEAN(weather_info.Meteo_Exterior_Sol_Sud),MEAN(weather_info.Meteo_Exterior_Piranometro),MEAN(weather_info.Exterior_Entalpic_),MEAN(weather_info.Exterior_Entalpic_.1),MEAN(weather_info.Exterior_Entalpic_turbo),MEAN(weather_info.Temperature_Exterior_Sensor),MEAN(weather_info.Humedad_Exterior_Sensor),MEAN(weather_info.Day_Of_Week)
613,0,01:45,118.0093,116.97200000000001,85.0,1008.779,1041.078,167.78009999999998,172.6039,57.2447,73.53999999999999,3.25,1.5573333000000003,0.0,0.0,0.0,-15.836,0,0,0,101.3428,229.2801,30.0,23.4253,23.228,17.0,201.53599999999997,207.595,33.4387,34.4413,11.3447,14.1267,0.65,0.08533330000000001,0.0,0.0,0.0,-3.3160000000000003,0,0,0,20.02,45.1547,6.0,23.7787,23.552,17.0,202.048,208.437,33.7333,34.6373,11.524000000000001,15.2147,0.65,0.627333,0.0,0.0,0.0,-3.042,0,0,0,20.5187,46.4667,6.0,23.60186,23.3944,17.0,201.7558,208.2156,33.55602,34.52078,11.44894,14.707999999999998,0.65,0.31146666000000006,0.0,0.0,0.0,-3.1672000000000002,0,0,0,20.26856,45.85602,6.0
614,0,03:00,115.952,114.7374,85.0,1010.177,1039.818,164.7386,171.9934,57.7013,73.1188,3.25,1.8199999999999998,0.0,0.0,0.0,-15.509330000000002,0,0,0,98.644,235.2267,30.0,23.0,22.756,17.0,201.771,207.541,32.4933,34.1867,11.4427,14.1267,0.65,0.07200000000000001,0.0,0.0,0.0,-3.12,0,0,0,19.5413,46.68,6.0,23.3613,23.1307,17.0,202.44299999999998,208.405,33.4453,34.652,11.7033,15.1667,0.65,0.656667,0.0,0.0,0.0,-3.042,0,0,0,19.9167,47.5787,6.0,23.1904,22.94748,17.0,202.0354,207.96359999999999,32.94772,34.39868,11.54026,14.623759999999999,0.65,0.364,0.0,0.0,0.0,-3.1018660000000002,0,0,0,19.7288,47.045339999999996,6.0
615,0,04:15,113.74800000000002,112.4067,81.66669999999999,1012.0000000000001,1042.176,163.31730000000002,173.7079,57.7826,74.3361,496.3783,3.0493259999999998,0.0,437.24800000000005,0.0,-13.599329999999998,0,0,0,96.1947,242.216,30.0,22.5747,22.3213,16.0,202.005,208.06400000000002,32.264,33.9173,11.3613,14.4027,0.65,0.07,0.0,0.0,0.0,-3.18533,0,0,0,18.9727,47.816,6.0,22.9173,22.6667,17.0,202.78400000000002,209.12,33.0613,35.3133,11.6867,15.28,457.499,1.41333,0.0,437.24800000000005,0.0,-1.18267,0,0,0,19.456,49.3493,6.0,22.749600000000004,22.48134,16.33334,202.40000000000003,208.43519999999998,32.66346,34.74158,11.55652,14.86722,99.27566,0.6098652,0.0,87.4496,0.0,-2.7198659999999997,0,0,0,19.23894,48.443200000000004,6.0
616,0,05:30,111.9067,110.60659999999999,80.0,1015.2440000000001,1045.9950000000001,167.2213,178.4253,99.79129999999999,126.3013,3084.01,2.67933,42079.3,205951.0,38559.729999999996,462.99230000000006,0,0,0,94.1894,246.648,30.0,22.288,22.04,16.0,202.763,209.067,32.664,35.1093,15.8973,22.7707,614.592,0.0,2336.77,11903.0,2544.64,16.8313,0,0,0,18.8,49.1333,6.0,22.5,22.228,16.0,203.68,209.312,34.1333,36.0653,21.002,29.7493,618.389,1.16333,11474.3,56169.8,10964.3,168.06900000000002,0,0,0,18.9047,49.6133,6.0,22.38134,22.121319999999997,16.0,203.04880000000003,209.199,33.44426,35.68506,19.95826,25.26026,616.802,0.5358660000000001,8415.86,41190.2,7711.945999999999,92.59846000000002,0,0,0,18.837880000000002,49.3296,6.0
617,0,06:45,111.5547,110.4374,85.4666,1019.19,1044.33,168.75459999999998,178.19869999999997,164.65529999999998,408.05530000000005,3101.5049999999997,9.374669999999998,67768.7,384155.80000000005,106593.9,1680.267,0,0,0,97.788,231.42940000000002,30.0,22.28,22.028000000000002,16.9333,203.392,208.565,33.2187,34.86,20.724,39.4707,619.115,1.212,12069.2,61311.7,12398.9,206.4,0,0,0,19.04,44.0267,6.0,22.3667,22.1787,17.5333,204.683,209.21599999999998,34.352,36.0813,41.4347,114.65100000000001,621.12,2.42467,14405.6,83165.2,31094.1,429.483,0,0,0,20.1833,49.0667,6.0,22.31094,22.08748,17.09332,203.83800000000002,208.86599999999999,33.750919999999994,35.639739999999996,32.931059999999995,81.61106000000001,620.3009999999999,1.8749339999999997,13553.74,76831.16,21318.78,336.0534,0,0,0,19.5576,46.285880000000006,6.0
618,0,08:00,113.7707,112.90799999999999,92.13329999999999,1041.61,1055.403,167.4814,171.524,306.9599,648.512,3110.378,11.05266,65325.100000000006,413909.1,237023.3,2825.087,0,0,0,107.77470000000001,209.6454,30.0,22.4173,22.2573,18.0,205.56799999999998,208.46900000000002,33.0307,33.9773,48.751999999999995,114.26700000000001,621.205,1.9780000000000002,12799.3,81764.4,37176.7,473.42900000000003,0,0,0,20.6173,40.5867,6.0,23.1027,22.9387,19.0,209.653,212.747,33.6747,34.72,81.5013,144.261,622.656,2.426,13264.9,84120.9,56363.7,654.293,0,0,0,22.524,43.3013,6.0,22.75414,22.581599999999998,18.42666,208.32199999999997,211.0806,33.49628,34.3048,61.391980000000004,129.70239999999998,622.0756,2.2105319999999997,13065.02,82781.81999999999,47404.659999999996,565.0174,0,0,0,21.554940000000002,41.92908,6.0
619,0,09:15,118.9066,118.4947,99.2666,1042.774,1057.0980000000002,170.6667,170.532,407.7894,721.445,3113.237,17.116,57761.700000000004,346666.30000000005,317060.4,3816.9170000000004,0,0,0,119.01070000000001,196.8227,30.0,23.3173,23.176,19.0,207.947,210.805,34.0187,34.0587,81.4027,144.08,622.4,2.6719999999999997,10786.1,50973.4,59596.8,698.368,0,0,0,23.0507,38.6867,6.0,24.2653,24.248,21.0,209.088,212.30900000000003,34.28,34.2067,81.76,144.60299999999998,622.997,4.062,12526.9,82509.8,66134.0,816.2560000000001,0,0,0,24.504,39.9253,6.0,23.78132,23.69894,19.85332,208.55479999999997,211.41960000000003,34.13334,34.1064,81.55788,144.28900000000002,622.6474000000001,3.4232,11552.34,69333.26000000001,63412.08,763.3834,0,0,0,23.80214,39.36454,6.0
620,0,10:30,124.9279,125.652,106.9333,1095.0720000000001,1105.483,169.5466,169.38,437.288,696.646,3112.853,18.085330000000003,46670.850000000006,121026.6,310930.2,4250.177,0,0,0,128.672,187.63869999999997,30.0,24.508000000000003,24.5307,21.0,207.851,210.731,33.8,33.6653,81.0213,134.88,622.4,3.24933,8780.8,15228.9,59334.7,815.7439999999999,0,0,0,24.8907,36.592,6.0,25.5533,25.7253,22.0,230.81599999999997,235.88299999999998,34.2213,33.988,96.75200000000001,144.784,622.827,4.401330000000001,9942.02,38976.2,65426.8,919.296,0,0,0,26.5013,38.644,6.0,24.98558,25.1304,21.38666,219.01440000000002,221.0966,33.90932,33.876,87.4576,139.3292,622.5706,3.6170660000000003,9334.170000000002,24205.32,62186.04,850.0354,0,0,0,25.7344,37.527739999999994,6.0
621,0,11:45,131.5213,132.5026,116.9999,1106.4,1113.0230000000001,167.6653,165.72660000000002,468.331,551.648,3113.2370000000005,18.64333,81193.95000000001,54533.049999999996,269671.1,4357.526,0,0,0,138.5067,171.4521,30.0,25.824,25.9893,22.0,216.928,218.43200000000002,33.3893,32.9,85.04,101.12,622.229,3.08,9597.95,9267.88,46616.6,787.819,0,0,0,26.9413,33.6627,6.0,26.7733,26.9707,24.5333,227.232,228.30900000000003,33.7227,33.4853,102.62700000000001,116.68799999999999,622.955,4.468,25034.8,13724.3,61194.2,923.008,0,0,0,28.351999999999997,35.1573,6.0,26.30426,26.50052,23.39998,221.28000000000003,222.60460000000003,33.53306,33.145320000000005,93.6662,110.3296,622.6474000000001,3.7286659999999996,16238.790000000003,10906.609999999999,53934.219999999994,871.5052,0,0,0,27.70134,34.29042,6.0
622,0,13:00,136.9706,137.5294,122.8,1066.571,1080.662,165.86540000000002,162.4307,394.9414,410.6534,3109.6969999999997,18.494680000000002,238728.5,41796.61,189238.0,3783.3179999999998,0,0,0,145.3747,157.86939999999998,30.0,26.984,27.1827,24.0,210.923,214.44299999999998,32.896,32.06,67.5387,67.52,621.163,3.3006699999999998,32104.4,7913.47,32469.0,673.7919999999999,0,0,0,28.6973,30.0827,6.0,27.7453,27.784000000000002,25.0,216.608,217.312,33.3827,32.8907,94.664,101.616,622.443,4.106,66560.0,8601.6,44722.9,864.939,0,0,0,29.311999999999998,32.9867,6.0,27.394119999999997,27.50588,24.56,213.31419999999997,216.13240000000002,33.173080000000006,32.48614,78.98828,82.13068,621.9394,3.6989360000000007,47745.7,8359.322,37847.6,756.6636,0,0,0,29.074939999999998,31.573879999999996,6.0
623,0,14:15,141.2534,140.55730000000003,129.5333,1048.799,1069.195,161.89059999999998,157.46,346.8827,298.46400000000006,3107.904,18.439329999999998,405738.80000000005,44914.689999999995,123284.20000000001,3430.443,0,0,0,148.472,148.908,30.0,27.932,27.904,25.5333,208.864,213.429,32.0453,31.12,59.0187,50.583999999999996,621.12,3.34933,72788.7,8601.6,19087.4,617.472,0,0,0,29.4013,28.936,6.0,28.5227,28.3,26.0,210.229,214.283,32.808,31.956,80.3227,70.1093,621.931,4.17733,89492.1,9712.64,28999.7,783.189,0,0,0,29.8707,30.3827,6.0,28.25068,28.111460000000005,25.90666,209.75979999999998,213.839,32.378119999999996,31.492,69.37654,59.69280000000001,621.5808,3.6878659999999996,81147.76000000001,8982.937999999998,24656.840000000004,686.0886,0,0,0,29.6944,29.781599999999997,6.0
624,0,15:30,144.0319,142.3746,130.0,1039.007,1061.803,156.21869999999998,155.7,181.8226,198.17740000000003,3103.594,15.06,419488.4,45365.600000000006,70233.7,2575.616,0,0,0,146.2147,138.7414,30.0,28.6453,28.375999999999998,26.0,206.997,212.075,30.8773,30.824,20.8393,32.152,620.48,1.744,80614.7,8257.54,12597.9,420.779,0,0,0,28.8253,27.224,6.0,28.908,28.548000000000002,26.0,209.077,212.61900000000003,31.7827,31.3147,50.7067,45.3387,621.12,3.718,89079.8,9898.67,16205.1,621.568,0,0,0,29.7707,28.288,6.0,28.80638,28.474919999999997,26.0,207.8014,212.36060000000003,31.243739999999995,31.139999999999997,36.36452,39.63548000000001,620.7188,3.012,83897.68000000001,9073.12,14046.74,515.1232,0,0,0,29.242939999999997,27.74828,6.0
625,0,16:45,144.2733,142.476,126.66669999999999,1029.034,1057.888,151.4774,155.1546,104.572,122.41590000000001,3096.2570000000005,12.73066,199368.02,29962.24,39685.53,976.8109999999999,0,0,0,140.4908,139.3573,30.0,28.748,28.424,25.0,204.99200000000002,211.02900000000002,29.9947,30.9373,20.7407,24.1373,617.92,2.22533,7533.57,2874.37,4057.09,59.656000000000006,0,0,0,27.5947,27.6533,6.0,28.924,28.544,26.0,207.328,211.861,30.7427,31.0933,21.084,25.228,620.48,2.82267,78566.7,8752.13,12313.3,366.101,0,0,0,28.5787,28.2453,6.0,28.854660000000003,28.4952,25.33334,205.8068,211.5776,30.295479999999998,31.03092,20.9144,24.48318,619.2514000000001,2.546132,39873.604,5992.448,7937.106,195.36219999999997,0,0,0,28.09816,27.871460000000003,6.0
626,0,18:00,142.748,141.156,120.7334,1023.285,1055.754,151.6547,156.34,84.94600000000001,106.236,2781.939,13.46333,11318.276,7024.639999999999,8787.968,89.71807,0,0,0,134.9573,147.36270000000002,30.0,28.4173,28.072,23.0667,204.213,210.645,30.0987,31.008000000000003,11.1487,14.2893,312.605,2.31133,0.0,0.0,0.0,-3.5773300000000003,0,0,0,26.5613,28.6773,6.0,28.6747,28.38,24.8667,205.21599999999998,211.477,30.5373,31.4107,20.904,24.951999999999998,617.707,2.89467,4594.69,2953.22,3770.37,43.348,0,0,0,27.4053,30.3467,6.0,28.549599999999998,28.2312,24.14668,204.65699999999998,211.15079999999998,30.33094,31.268,16.989200000000004,21.2472,556.3878,2.692666,2263.6552,1404.9279999999999,1757.5936000000002,17.943614,0,0,0,26.99146,29.472540000000002,6.0
627,0,19:15,140.764,139.07999999999998,114.2667,1021.163,1055.371,154.84130000000002,157.5667,56.264700000000005,71.788,19.195999999999998,10.01267,0.0,0.0,0.0,-17.49467,0,0,0,129.56390000000002,158.2961,30.0,27.9693,27.6387,22.2667,203.787,210.74099999999999,30.728,31.424,11.034,13.5093,0.65,1.67133,0.0,0.0,0.0,-3.512,0,0,0,25.5053,30.796,6.0,28.331999999999997,27.9787,23.0,204.747,211.456,31.191999999999997,31.6107,11.4427,15.28,15.892000000000001,2.474,0.0,0.0,0.0,-3.4466699999999997,0,0,0,26.3427,32.5387,6.0,28.152800000000003,27.815999999999995,22.85334,204.2326,211.07420000000002,30.968260000000004,31.51334,11.25294,14.3576,3.8391999999999995,2.002534,0.0,0.0,0.0,-3.4989339999999998,0,0,0,25.912780000000005,31.659219999999998,6.0
628,0,20:30,138.3893,136.8212,110.0,1023.9570000000001,1054.165,157.8639,159.2066,56.0854,71.0893,3.25,8.44067,0.0,0.0,0.0,-17.625339999999998,0,0,0,124.44669999999999,171.4627,30.0,27.491999999999997,27.1813,22.0,204.62900000000002,210.347,31.3053,31.688000000000002,10.9527,14.0293,0.65,1.63067,0.0,0.0,0.0,-3.64267,0,0,0,24.5227,33.1867,6.0,27.868000000000002,27.555999999999997,22.0,205.013,211.392,31.8813,32.0053,11.425999999999998,14.6467,0.65,1.8093299999999999,0.0,0.0,0.0,-3.38133,0,0,0,25.264,35.48,6.0,27.67786,27.364240000000002,22.0,204.7914,210.833,31.57278,31.841320000000003,11.21708,14.217859999999998,0.65,1.6881340000000002,0.0,0.0,0.0,-3.5250679999999996,0,0,0,24.889339999999997,34.29254,6.0
629,0,21:45,136.05870000000002,134.52270000000001,106.66669999999999,1018.549,1054.431,161.8613,161.5347,56.231300000000005,71.008,3.25,6.258003,0.0,0.0,0.0,-17.168,0,0,0,120.35470000000001,183.51729999999998,30.0,27.016,26.72,21.0,203.104,210.485,32.0947,32.1187,11.034,13.8347,0.65,0.755333,0.0,0.0,0.0,-3.708,0,0,0,23.7587,35.884,6.0,27.3987,27.0867,22.0,204.021,211.22099999999998,32.611999999999995,32.5187,11.7033,14.6627,0.65,1.5433299999999999,0.0,0.0,0.0,-3.25067,0,0,0,24.384,37.492,6.0,27.211740000000002,26.904540000000004,21.33334,203.7098,210.8862,32.37226,32.30694,11.246260000000001,14.2016,0.65,1.2516006000000002,0.0,0.0,0.0,-3.4335999999999998,0,0,0,24.07094,36.70345999999999,6.0
630,0,23:00,133.4387,132.0747,100.2667,1017.729,1052.289,164.3573,164.1346,56.8026,70.992,3.25,8.658,0.0,0.0,0.0,-16.384,0,0,0,116.13600000000001,194.5599,30.06667,26.4507,26.2013,20.0,203.21099999999998,209.771,32.7253,32.6453,11.23,14.0947,0.65,1.432,0.0,0.0,0.0,-3.38133,0,0,0,22.8653,37.8093,6.0,26.916,26.6187,20.2667,203.755,210.795,33.06,33.02,11.425999999999998,14.2893,0.65,2.138,0.0,0.0,0.0,-3.18533,0,0,0,23.576,39.9707,6.066669999999999,26.68774,26.41494,20.05334,203.5458,210.4578,32.87146,32.82692,11.36052,14.198400000000001,0.65,1.7315999999999998,0.0,0.0,0.0,-3.2768,0,0,0,23.227200000000003,38.91198,6.0133339999999995
631,0,00:15,130.724,129.45870000000002,93.6667,1015.4559999999999,1053.397,165.3906,166.36,56.542,72.356,3.25,4.368664,0.0,0.0,0.0,-15.926660000000002,0,0,0,111.2373,206.91070000000002,35.0,25.9413,25.691999999999997,18.0,202.84799999999998,210.389,32.9453,33.116,11.1487,14.175999999999998,0.65,0.524667,0.0,0.0,0.0,-3.3160000000000003,0,0,0,21.896,40.592,7.0,26.351999999999997,26.1027,19.2,203.253,211.115,33.192,33.4173,11.425999999999998,14.6627,0.65,1.2813299999999999,0.0,0.0,0.0,-3.12,0,0,0,22.66,41.824,7.0,26.144799999999996,25.891740000000006,18.733340000000002,203.0912,210.6794,33.07812,33.272000000000006,11.3084,14.4712,0.65,0.8737328,0.0,0.0,0.0,-3.1853320000000003,0,0,0,22.24746,41.38214000000001,7.0
632,0,01:30,127.9399,126.6947,88.2,1016.395,1052.384,164.7494,168.3399,57.390699999999995,72.3559,3.25,5.594666999999999,0.0,0.0,0.0,-15.992,0,0,0,106.816,215.48539999999997,35.0,25.351999999999997,25.116,17.0,202.955,210.155,32.672,33.5533,11.2467,14.2893,0.65,0.900667,0.0,0.0,0.0,-3.38133,0,0,0,21.048000000000002,42.4907,7.0,25.8253,25.576,18.0,203.72299999999998,210.709,33.135999999999996,33.804,11.7033,14.5973,0.65,1.2513299999999998,0.0,0.0,0.0,-3.12,0,0,0,21.7267,43.488,7.0,25.587979999999998,25.33894,17.64,203.279,210.4768,32.94988,33.66798,11.47814,14.47118,0.65,1.1189334,0.0,0.0,0.0,-3.1984000000000004,0,0,0,21.3632,43.09707999999999,7.0
633,0,02:45,124.96530000000001,123.80790000000002,81.66669999999999,1014.4110000000001,1053.546,162.92130000000003,169.8666,56.7547,72.2253,3.25,4.39,0.0,0.0,0.0,-15.78332,0,0,0,103.0541,221.1039,35.0,24.744,24.5413,16.0,202.571,210.37900000000002,32.2813,33.8587,11.23,14.0453,0.65,0.578667,0.0,0.0,0.0,-3.18533,0,0,0,20.2993,43.64,7.0,25.228,24.9853,17.0,203.157,211.253,32.7853,34.071999999999996,11.5073,14.9387,0.65,1.2266700000000001,0.0,0.0,0.0,-3.10733,0,0,0,20.8987,45.3493,7.0,24.993060000000003,24.761580000000002,16.33334,202.8822,210.7092,32.58426000000001,33.97332,11.35094,14.445060000000002,0.65,0.8779999999999999,0.0,0.0,0.0,-3.156664,0,0,0,20.61082,44.220780000000005,7.0
634,0,04:00,121.8388,120.5853,79.7333,1025.717,1061.44,160.3854,169.0627,57.29260000000001,72.84270000000001,32.3253,6.927333,0.0,0.0,0.0,-15.496660000000002,0,0,0,98.3353,232.152,35.0,24.1027,23.828000000000003,15.7333,203.38099999999997,211.37099999999998,31.9987,33.548,11.2467,14.1107,0.65,0.358,0.0,0.0,0.0,-3.18533,0,0,0,19.456,45.824,7.0,24.628,24.3973,16.0,206.144,213.28,32.228,34.1,11.7033,15.1173,28.7573,2.21867,0.0,0.0,0.0,-2.964,0,0,0,19.9753,47.6907,7.0,24.36776,24.117060000000002,15.94666,205.1434,212.288,32.07708,33.81254,11.458520000000002,14.568540000000002,6.465059999999999,1.3854666,0.0,0.0,0.0,-3.0993320000000004,0,0,0,19.66706,46.4304,7.0
635,0,05:15,118.82939999999999,117.40790000000001,75.13329999999999,1019.4889999999999,1054.827,160.3627,171.3681,87.1434,109.0813,2821.759,6.01333,14543.869999999999,83183.29999999999,16644.100000000002,159.00133,0,0,0,96.1874,249.056,35.0,23.5547,23.2853,15.0,203.37099999999998,210.46400000000003,31.971999999999998,34.092,11.4427,14.728,360.57599999999996,0.948,0.0,0.0,0.0,-2.73,0,0,0,19.12,48.592,7.0,23.9787,23.6933,15.1333,204.512,211.41299999999998,32.1307,34.4547,21.166,24.8547,615.957,1.7393299999999998,5583.87,33166.7,5698.56,66.8053,0,0,0,19.4033,51.0027,7.0,23.76588,23.48158,15.026659999999998,203.8978,210.9654,32.07254,34.27362,17.42868,21.81626,564.3518,1.202666,2908.774,16636.659999999996,3328.8200000000006,31.800266,0,0,0,19.237479999999998,49.8112,7.0
636,0,06:30,116.86,115.43869999999998,72.4,1019.3809999999999,1052.17,162.0027,176.1093,135.5206,252.5,3086.9539999999997,4.9240010000000005,37983.88,225641.14,74041.63,995.0246999999999,0,0,0,95.60140000000001,263.46659999999997,35.0,23.324,23.031999999999996,14.0,203.584,210.24,32.1453,34.632,20.9213,24.236,615.36,0.352667,1849.34,7046.14,4150.27,43.92,0,0,0,18.9967,51.7707,7.0,23.464000000000002,23.1787,14.8667,204.09599999999998,210.645,32.6747,35.8413,41.3373,92.928,619.883,2.22667,13129.0,83083.3,28426.2,384.384,0,0,0,19.3607,53.583999999999996,7.0,23.372,23.087739999999997,14.48,203.87619999999998,210.43400000000003,32.40054,35.22186,27.10412,50.5,617.3907999999999,0.9848002000000001,7596.776,45128.228,14808.326000000001,199.00493999999998,0,0,0,19.12028,52.69331999999999,7.0
637,0,07:45,117.112,116.28659999999999,82.33340000000001,1019.7750000000001,1051.1370000000002,162.3814,176.7987,307.5279,633.088,3104.7039999999997,13.672,69957.0,429400.10000000003,230324.90000000002,2679.552,0,0,0,101.4247,239.9173,35.0,23.336,23.1,15.0,203.445,209.86700000000002,32.3987,34.8653,46.4053,114.085,620.48,2.164,13566.6,84882.8,35044.0,439.019,0,0,0,19.6387,46.6987,7.0,23.564,23.4653,18.0,204.533,210.56,32.62,35.8427,81.2453,144.08,621.12,3.14867,14412.5,87173.8,55446.2,629.4830000000001,0,0,0,20.9173,50.0,7.0,23.4224,23.25732,16.466680000000004,203.955,210.22740000000005,32.47628,35.35974,61.505579999999995,126.6176,620.9408,2.7344,13991.4,85880.02,46064.98,535.9104,0,0,0,20.28494,47.98346,7.0
638,0,09:00,119.83869999999999,119.6067,94.5333,1021.708,1049.0130000000001,162.9146,171.6747,406.06919999999997,721.429,3106.3689999999997,16.528,65953.8,387844.8,306976.10000000003,3748.3940000000002,0,0,0,108.104,228.9307,35.0,23.68,23.5827,18.5333,203.88299999999998,209.44,32.556,34.168,81.0213,143.76,621.12,3.09,11989.7,63690.1,58613.8,674.133,0,0,0,21.171999999999997,45.016000000000005,7.0,24.2653,24.2547,19.0,204.715,210.357,32.5933,34.492,81.344,144.60299999999998,621.419,3.51,13967.4,86824.3,63326.9,804.693,0,0,0,21.971999999999998,46.3227,7.0,23.96774,23.92134,18.90666,204.3416,209.80260000000004,32.58292,34.33494,81.21383999999999,144.2858,621.2737999999999,3.3055999999999996,13190.76,77568.95999999999,61395.22000000001,749.6788,0,0,0,21.6208,45.78614,7.0
639,0,10:15,123.84000000000002,123.8933,93.2,1029.12,1051.073,162.8347,170.4959,503.2634,720.411,3106.411,16.368000000000002,50332.689999999995,167560.50000000003,325787.5,4429.012000000001,0,0,0,112.8441,215.8614,35.0,24.448,24.4267,18.0,205.013,209.888,32.5427,33.9293,84.4667,143.584,621.12,2.8,9440.26,18884.6,63714.6,847.061,0,0,0,22.2147,41.1493,7.0,25.0947,25.116,19.0,206.25099999999998,210.41099999999997,32.5853,34.3,110.51700000000001,144.60299999999998,621.589,3.6126699999999996,11489.3,52961.3,66046.6,927.957,0,0,0,22.8307,44.5147,7.0,24.768000000000004,24.77866,18.64,205.82399999999998,210.21460000000002,32.56694,34.099180000000004,100.65268,144.0822,621.2822,3.2736000000000005,10066.537999999999,33512.100000000006,65157.5,885.8024000000001,0,0,0,22.56882,43.17228,7.0
640,0,11:30,127.7868,127.9827,91.66659999999999,1032.586,1052.1380000000001,162.64260000000002,169.1266,486.00640000000004,660.719,3104.277,16.16134,71100.75,70966.2,281226.0,4513.406999999999,0,0,0,116.3734,201.4187,35.0,25.2587,25.2867,18.0,206.187,209.76,32.492,33.7267,83.8027,106.837,620.181,2.72067,8666.11,12425.2,48679.6,790.123,0,0,0,22.9453,39.9173,7.0,25.8467,25.8493,19.0,207.02900000000002,211.328,32.5413,33.9533,108.595,143.941,621.12,3.5893300000000004,20065.6,15631.7,60670.0,954.133,0,0,0,23.4867,40.5507,7.0,25.55736,25.596539999999997,18.333319999999997,206.5172,210.42760000000004,32.52852,33.82532,97.20128000000001,132.1438,620.8554,3.232268,14220.15,14193.24,56245.2,902.6813999999998,0,0,0,23.27468,40.28374,7.0
